id:ID,name,:LABEL
4571,SYNDIG1,gene/protein
4572,CAPN6,gene/protein
4573,ARFGAP1,gene/protein
4574,TGFB1I1,gene/protein
4575,CD8A,gene/protein
4576,MGLL,gene/protein
4577,BLMH,gene/protein
4578,NUDCD3,gene/protein
4579,FOXP3,gene/protein
4580,ZNF624,gene/protein
4581,HRC,gene/protein
4582,AFF3,gene/protein
4583,PHF1,gene/protein
4584,ZFHX3,gene/protein
4585,RARB,gene/protein
4586,ZDHHC17,gene/protein
4587,TFF1,gene/protein
4588,GCNT2,gene/protein
4589,S100P,gene/protein
4590,STX4,gene/protein
4591,MRPS14,gene/protein
4592,MRPS11,gene/protein
4593,PHLDA2,gene/protein
4594,TLR5,gene/protein
4595,EEPD1,gene/protein
4596,IDE,gene/protein
4597,POLR2H,gene/protein
4598,HOXC6,gene/protein
4599,FKBP4,gene/protein
4600,STIM1,gene/protein
4601,NAP1L4,gene/protein
4602,LITAF,gene/protein
4603,GEMIN5,gene/protein
4604,INSL6,gene/protein
4605,SFN,gene/protein
4606,TCERG1,gene/protein
4607,BFSP1,gene/protein
4608,SLC18A1,gene/protein
4609,PODXL2,gene/protein
4610,DDX6,gene/protein
4611,ATP5MC1,gene/protein
4612,KLHL12,gene/protein
4613,DCTN4,gene/protein
4614,NDUFAF7,gene/protein
4615,PAX8,gene/protein
4616,PAK3,gene/protein
4617,GNB5,gene/protein
4618,ECHS1,gene/protein
4619,SLC43A3,gene/protein
4620,HTR1B,gene/protein
4621,DMPK,gene/protein
4622,MAN2C1,gene/protein
4623,GNS,gene/protein
4624,GATB,gene/protein
4625,ARHGAP45,gene/protein
4626,MGMT,gene/protein
4627,MIOS,gene/protein
4628,SV2B,gene/protein
4629,TENT5B,gene/protein
4630,NT5C,gene/protein
4631,CYB561D2,gene/protein
4632,REEP4,gene/protein
4633,MVK,gene/protein
4634,EPN1,gene/protein
4635,LETMD1,gene/protein
4636,HTATIP2,gene/protein
4637,ALX3,gene/protein
4638,RBM41,gene/protein
4639,ULK2,gene/protein
4640,F7,gene/protein
4641,HLTF,gene/protein
4642,MED28,gene/protein
4643,PFKFB2,gene/protein
4644,LARP4,gene/protein
4645,TAP1,gene/protein
4646,ANAPC10,gene/protein
4647,TINAG,gene/protein
4648,PBX4,gene/protein
4649,COX7A2,gene/protein
4650,CST6,gene/protein
4651,XPNPEP1,gene/protein
4652,NUDT1,gene/protein
4653,SPAST,gene/protein
4654,ADAMTSL3,gene/protein
4655,GJB6,gene/protein
4656,KRT86,gene/protein
4657,ARMC7,gene/protein
4658,TAF3,gene/protein
4659,COPA,gene/protein
4660,RPN1,gene/protein
4661,ANKRD46,gene/protein
4662,COLQ,gene/protein
4663,RPL35A,gene/protein
4664,COPS8,gene/protein
4665,NDN,gene/protein
4666,WASHC5,gene/protein
4667,CDK19,gene/protein
4668,KDM5A,gene/protein
4669,FMNL1,gene/protein
4670,USP1,gene/protein
4671,IGLC1,gene/protein
4672,MERTK,gene/protein
4673,CA14,gene/protein
4674,LRRC27,gene/protein
4675,SNTB1,gene/protein
4676,FASLG,gene/protein
4677,EFHC1,gene/protein
4678,SMG6,gene/protein
4679,GZMA,gene/protein
4680,PPP4C,gene/protein
4681,SLC25A14,gene/protein
4682,PYCR1,gene/protein
4683,SMN2,gene/protein
4684,MINDY2,gene/protein
4685,TASOR,gene/protein
4686,PIWIL1,gene/protein
4687,NCAPH,gene/protein
4688,F11,gene/protein
4689,AMPH,gene/protein
4690,ZIM2,gene/protein
4691,LAMTOR5,gene/protein
4692,MPHOSPH9,gene/protein
4693,FBXW11,gene/protein
4694,CD74,gene/protein
4695,TEFM,gene/protein
4696,LEPROTL1,gene/protein
4697,KRTAP13-3,gene/protein
4698,RANGRF,gene/protein
4699,RLF,gene/protein
4700,KIF5C,gene/protein
4701,C2CD3,gene/protein
4702,AAMP,gene/protein
4703,ODAD4,gene/protein
4704,GAS6,gene/protein
4705,FGF12,gene/protein
4706,RAB5A,gene/protein
4707,IARS1,gene/protein
4708,PCDHGC3,gene/protein
4709,ZNF17,gene/protein
4710,FSHR,gene/protein
4711,CASP2,gene/protein
4712,PNMA5,gene/protein
4713,MTERF1,gene/protein
4714,KLHL20,gene/protein
4715,EN1,gene/protein
4716,ARFIP2,gene/protein
4717,PIGT,gene/protein
4718,RNF144A,gene/protein
4719,TUBB1,gene/protein
4720,USP47,gene/protein
4721,EFL1,gene/protein
4722,RINT1,gene/protein
4723,DAP3,gene/protein
4724,SERP1,gene/protein
4725,ACVR2A,gene/protein
4726,FASTKD5,gene/protein
4727,STT3A,gene/protein
4728,WBP1,gene/protein
4729,OSBPL3,gene/protein
4730,SAR1B,gene/protein
4731,RIPK2,gene/protein
4732,PAM,gene/protein
4733,AKAP3,gene/protein
4734,SLC9A6,gene/protein
4735,ORM1,gene/protein
4736,UBR3,gene/protein
4737,RNF185,gene/protein
4738,IL5,gene/protein
4739,DUT,gene/protein
4740,CDS2,gene/protein
4741,TRDMT1,gene/protein
4742,TNK2,gene/protein
4743,SRP9,gene/protein
4744,PRG2,gene/protein
4745,RGS3,gene/protein
4746,HP1BP3,gene/protein
4747,PIGK,gene/protein
4748,ARNT,gene/protein
4749,MIB1,gene/protein
4750,U2AF2,gene/protein
4751,PTMA,gene/protein
4752,ERCC4,gene/protein
4753,LARP4B,gene/protein
4754,ZNF235,gene/protein
4755,ANLN,gene/protein
4756,STK17A,gene/protein
4757,GNB3,gene/protein
4758,AP3M1,gene/protein
4759,TMEM39B,gene/protein
4760,MKNK1,gene/protein
4761,HAX1,gene/protein
4762,GIT1,gene/protein
4763,PCOLCE2,gene/protein
4764,NUDT13,gene/protein
4765,CYFIP1,gene/protein
4766,MYBBP1A,gene/protein
4767,B9D2,gene/protein
4768,PIK3C3,gene/protein
4769,HDAC6,gene/protein
4770,SCNN1D,gene/protein
4771,BAZ2B,gene/protein
4772,RLN2,gene/protein
4773,CDC7,gene/protein
4774,IFIT3,gene/protein
4775,WDR83,gene/protein
4776,AQP9,gene/protein
4777,STRN,gene/protein
4778,BCS1L,gene/protein
4779,CACNB1,gene/protein
4780,FAM131B,gene/protein
4781,ARL5B,gene/protein
4782,AHCY,gene/protein
4783,SLC35F2,gene/protein
4784,TCL1B,gene/protein
4785,SPATA20,gene/protein
4786,ARR3,gene/protein
4787,SENP3,gene/protein
4788,MAK,gene/protein
4789,RPS28,gene/protein
4790,CENPM,gene/protein
4791,MRPL40,gene/protein
4792,MORF4L2,gene/protein
4793,LRPPRC,gene/protein
4794,ATP1B1,gene/protein
4795,SNRPD1,gene/protein
4796,GJA1,gene/protein
4797,CMTM2,gene/protein
4798,CCL25,gene/protein
4799,H2BC3,gene/protein
4800,PPIL3,gene/protein
4801,CELA1,gene/protein
4802,CLIC2,gene/protein
4803,IL5RA,gene/protein
4804,SLC23A1,gene/protein
4805,SUMO3,gene/protein
4806,TCF25,gene/protein
4807,UBR5,gene/protein
4808,LRRIQ1,gene/protein
4809,ALG13,gene/protein
4810,PALLD,gene/protein
4811,ARL6IP1,gene/protein
4812,LDHB,gene/protein
4813,ADAR,gene/protein
4814,CHRNA3,gene/protein
4815,ABLIM1,gene/protein
4816,KIF16B,gene/protein
4817,NOTCH2,gene/protein
4818,MPO,gene/protein
4819,IFNGR2,gene/protein
4820,CSN1S1,gene/protein
4821,CEP43,gene/protein
4822,ICA1,gene/protein
4823,DBF4B,gene/protein
4824,CFAP97,gene/protein
4825,TMEM171,gene/protein
4826,SCML2,gene/protein
4827,HLA-A,gene/protein
4828,NCAPD2,gene/protein
4829,ITIH2,gene/protein
4830,NDUFA5,gene/protein
4831,KCNA2,gene/protein
4832,PROX1,gene/protein
4833,WDHD1,gene/protein
4834,RFC4,gene/protein
4835,KIR3DL2,gene/protein
4836,PCDH7,gene/protein
4837,CYP51A1,gene/protein
4838,AP1S2,gene/protein
4839,NEFL,gene/protein
4840,LCE3C,gene/protein
4841,GRWD1,gene/protein
4842,BCL9,gene/protein
4843,DFFB,gene/protein
4844,SKIV2L,gene/protein
4845,FASN,gene/protein
4846,WDR59,gene/protein
4847,SLC39A10,gene/protein
4848,MAGI1,gene/protein
4849,PDCL,gene/protein
4850,FPGS,gene/protein
4851,DIS3L,gene/protein
4852,ACAA1,gene/protein
4853,AMBRA1,gene/protein
4854,FAM83A,gene/protein
4855,ABCD3,gene/protein
4856,TCEANC2,gene/protein
4857,CNOT3,gene/protein
4858,NDUFA4,gene/protein
4859,PFKFB3,gene/protein
4860,MRPL3,gene/protein
4861,TXNL1,gene/protein
4862,CLRN1,gene/protein
4863,TAGLN2,gene/protein
4864,HERPUD2,gene/protein
4865,ADAM12,gene/protein
4866,IL21R,gene/protein
4867,MTFR1,gene/protein
4868,LCE4A,gene/protein
4869,RPL24,gene/protein
4870,BACH1,gene/protein
4871,PKP1,gene/protein
4872,SUCLG2,gene/protein
4873,SATB2,gene/protein
4874,COPB1,gene/protein
4875,PDLIM5,gene/protein
4876,LDOC1,gene/protein
4877,MIEF2,gene/protein
4878,CDCA4,gene/protein
4879,AK8,gene/protein
4880,PLK4,gene/protein
4881,C7orf31,gene/protein
4882,SOCS5,gene/protein
4883,ARNTL,gene/protein
4884,SAPCD2,gene/protein
4885,SSH1,gene/protein
4886,PSG9,gene/protein
4887,CDKN2B,gene/protein
4888,XCR1,gene/protein
4889,LMX1B,gene/protein
4890,SORL1,gene/protein
4891,RALY,gene/protein
4892,CDK5R1,gene/protein
4893,MMP7,gene/protein
4894,ZSCAN12,gene/protein
4895,EPB41L3,gene/protein
4896,EIF4ENIF1,gene/protein
4897,GTF3C3,gene/protein
4898,VPS37B,gene/protein
4899,NIPSNAP1,gene/protein
4900,LBP,gene/protein
4901,LIMK1,gene/protein
4902,KIF14,gene/protein
4903,HAAO,gene/protein
4904,BICRAL,gene/protein
4905,DLX5,gene/protein
4906,MAPK11,gene/protein
4907,DEFB1,gene/protein
4908,SLC39A4,gene/protein
4909,FOSB,gene/protein
4910,TBX19,gene/protein
4911,ARL4D,gene/protein
4912,GAS7,gene/protein
4913,LRRC41,gene/protein
4914,USP5,gene/protein
4915,SPC24,gene/protein
4916,HIBADH,gene/protein
4917,LAT,gene/protein
4918,EXOG,gene/protein
4919,KRTAP10-9,gene/protein
4920,LPGAT1,gene/protein
4921,ZP3,gene/protein
4922,AGPAT3,gene/protein
4923,AGRP,gene/protein
4924,UQCC1,gene/protein
4925,FOXG1,gene/protein
4926,FOSL1,gene/protein
4927,RRAS2,gene/protein
4928,MOB4,gene/protein
4929,PPP2R5B,gene/protein
4930,CBX5,gene/protein
4931,REEP6,gene/protein
4932,PKNOX2,gene/protein
4933,RPS19,gene/protein
4934,JPH1,gene/protein
4935,SH3GL3,gene/protein
4936,RAMP3,gene/protein
4937,CDK20,gene/protein
4938,KRT27,gene/protein
4939,DYRK3,gene/protein
4940,ZFC3H1,gene/protein
4941,IL1RN,gene/protein
4942,RTF2,gene/protein
4943,HMMR,gene/protein
4944,CDC6,gene/protein
4945,COMMD4,gene/protein
4946,TRAPPC8,gene/protein
4947,SPC25,gene/protein
4948,MED18,gene/protein
4949,RIMS1,gene/protein
4950,CD1E,gene/protein
4951,HBG2,gene/protein
4952,ST3GAL1,gene/protein
4953,ESRP1,gene/protein
4954,TEX28,gene/protein
4955,RBFOX1,gene/protein
4956,STRIP2,gene/protein
4957,HECTD1,gene/protein
4958,MGST2,gene/protein
4959,SOD2,gene/protein
4960,RPL26,gene/protein
4961,TAF9B,gene/protein
4962,BCAR1,gene/protein
4963,ZNF844,gene/protein
4964,MOV10,gene/protein
4965,ELAVL3,gene/protein
4966,VNN2,gene/protein
4967,RPS21,gene/protein
4968,ICAM1,gene/protein
4969,ADORA2A,gene/protein
4970,PROZ,gene/protein
4971,LCE1D,gene/protein
4972,CBX4,gene/protein
4973,PTAFR,gene/protein
4974,RIOX2,gene/protein
4975,MYD88,gene/protein
4976,KCNA10,gene/protein
4977,SLC23A2,gene/protein
4978,THAP4,gene/protein
4979,SPTB,gene/protein
4980,SSNA1,gene/protein
4981,SNF8,gene/protein
4982,CNPY2,gene/protein
4983,MGAM,gene/protein
4984,SCO2,gene/protein
4985,KDR,gene/protein
4986,DGUOK,gene/protein
4987,S100A3,gene/protein
4988,SEC14L4,gene/protein
4989,VLDLR,gene/protein
4990,GCM2,gene/protein
4991,NDUFA9,gene/protein
4992,ANK1,gene/protein
4993,SELL,gene/protein
4994,RWDD2B,gene/protein
4995,RPE65,gene/protein
4996,RNASE7,gene/protein
4997,MST1,gene/protein
4998,MRPL37,gene/protein
4999,PROS1,gene/protein
5000,DLG3,gene/protein
5001,PARN,gene/protein
5002,GRID2,gene/protein
5003,PRPSAP2,gene/protein
5004,ANXA5,gene/protein
5005,SLC25A24,gene/protein
5006,RPN2,gene/protein
5007,GATAD2A,gene/protein
5008,LPIN2,gene/protein
5009,SMAD1,gene/protein
5010,ZNF648,gene/protein
5011,CD72,gene/protein
5012,RRM1,gene/protein
5013,OGN,gene/protein
5014,RECQL5,gene/protein
5015,CD9,gene/protein
5016,NBEA,gene/protein
5017,PGD,gene/protein
5018,GRIK3,gene/protein
5019,GAS2L1,gene/protein
5020,BAHCC1,gene/protein
5021,RBM5,gene/protein
5022,ITGAM,gene/protein
5023,PTGDR,gene/protein
5024,LTBP4,gene/protein
5025,CYP4F8,gene/protein
5026,USP21,gene/protein
5027,PRM2,gene/protein
5028,SPIN1,gene/protein
5029,LAMA5,gene/protein
5030,PLCB4,gene/protein
5031,SPATA3,gene/protein
5032,ELOVL4,gene/protein
5033,SPRING1,gene/protein
5034,UBR2,gene/protein
5035,SYNGR1,gene/protein
5036,LRBA,gene/protein
5037,MON2,gene/protein
5038,SNORD25,gene/protein
5039,CLEC1A,gene/protein
5040,BTBD3,gene/protein
5041,HAGH,gene/protein
5042,MARS1,gene/protein
5043,LPAR3,gene/protein
5044,GGPS1,gene/protein
5045,DAGLA,gene/protein
5046,ZNF655,gene/protein
5047,KAT8,gene/protein
5048,SGCB,gene/protein
5049,KCNA6,gene/protein
5050,SLC25A10,gene/protein
5051,HBS1L,gene/protein
5052,BSND,gene/protein
5053,GNG13,gene/protein
5054,RPS17,gene/protein
5055,MIS18A,gene/protein
5056,HBA1,gene/protein
5057,EIF4G3,gene/protein
5058,NISCH,gene/protein
5059,RACGAP1,gene/protein
5060,DNAJB5,gene/protein
5061,HSPB8,gene/protein
5062,UAP1,gene/protein
5063,SAMD4A,gene/protein
5064,PRIM1,gene/protein
5065,NTS,gene/protein
5066,USP25,gene/protein
5067,SH3GL1,gene/protein
5068,APBB3,gene/protein
5069,YIPF4,gene/protein
5070,GTF2IRD2,gene/protein
5071,ELOVL2,gene/protein
5072,GNG4,gene/protein
5073,KCTD2,gene/protein
5074,GYPC,gene/protein
5075,C8G,gene/protein
5076,FOXD4,gene/protein
5077,AMH,gene/protein
5078,LTA,gene/protein
5079,BEND7,gene/protein
5080,CST3,gene/protein
5081,RNFT1,gene/protein
5082,MT-ATP8,gene/protein
5083,FAM136A,gene/protein
5084,NKG7,gene/protein
5085,INO80B,gene/protein
5086,IRS1,gene/protein
5087,HGFAC,gene/protein
5088,IFNA10,gene/protein
5089,UQCRB,gene/protein
5090,TAS2R19,gene/protein
5091,NELL2,gene/protein
5092,PRKCH,gene/protein
5093,UBE2J1,gene/protein
5094,TMEM14A,gene/protein
5095,ALKBH7,gene/protein
5096,CDK14,gene/protein
5097,VEZF1,gene/protein
5098,CD40,gene/protein
5099,ATP6V1A,gene/protein
5100,PER2,gene/protein
5101,GCLC,gene/protein
5102,ZNF177,gene/protein
5103,ARHGEF10,gene/protein
5104,APOC3,gene/protein
5105,GSE1,gene/protein
5106,DIABLO,gene/protein
5107,MIER1,gene/protein
5108,ATG10,gene/protein
5109,EPHA8,gene/protein
5110,POTEB2,gene/protein
5111,IGFLR1,gene/protein
5112,SPACA1,gene/protein
5113,TAL2,gene/protein
5114,ARHGDIA,gene/protein
5115,SRGAP2,gene/protein
5116,NSD3,gene/protein
5117,SUPT20H,gene/protein
5118,PCDHA6,gene/protein
5119,TASOR2,gene/protein
5120,SOX30,gene/protein
5121,MSS51,gene/protein
5122,GEMIN4,gene/protein
5123,C1orf94,gene/protein
5124,ITPR3,gene/protein
5125,BCL7A,gene/protein
5126,LONRF3,gene/protein
5127,MRRF,gene/protein
5128,SSX3,gene/protein
5129,TERT,gene/protein
5130,CHD1L,gene/protein
5131,PLXNA2,gene/protein
5132,LRRC36,gene/protein
5133,BAZ2A,gene/protein
5134,TMEM176B,gene/protein
5135,CPA5,gene/protein
5136,C2,gene/protein
5137,PLAU,gene/protein
5138,PCDHB15,gene/protein
5139,NVL,gene/protein
5140,S100A13,gene/protein
5141,CSTB,gene/protein
5142,NUP54,gene/protein
5143,PPP1R18,gene/protein
5144,MAP3K20,gene/protein
5145,FCF1,gene/protein
5146,LRRC4C,gene/protein
5147,JMJD4,gene/protein
5148,TSC22D2,gene/protein
5149,RAPGEF5,gene/protein
5150,CDO1,gene/protein
5151,SETBP1,gene/protein
5152,CHST10,gene/protein
5153,SLC38A1,gene/protein
5154,SHC2,gene/protein
5155,UST,gene/protein
5156,CHCHD3,gene/protein
5157,EEF1B2,gene/protein
5158,WNT5A,gene/protein
5159,RUVBL2,gene/protein
5160,GRK4,gene/protein
5161,OAZ1,gene/protein
5162,CNBP,gene/protein
5163,NDUFB7,gene/protein
5164,PAXIP1,gene/protein
5165,STAM2,gene/protein
5166,EEA1,gene/protein
5167,NUMB,gene/protein
5168,ZNF205,gene/protein
5169,CALR,gene/protein
5170,GTF2H1,gene/protein
5171,C1orf109,gene/protein
5172,HMGB3,gene/protein
5173,WDTC1,gene/protein
5174,KIFC1,gene/protein
5175,ZNF20,gene/protein
5176,GSTM1,gene/protein
5177,ZC3H4,gene/protein
5178,HMBOX1,gene/protein
5179,MYO1F,gene/protein
5180,TPBG,gene/protein
5181,EIF1AD,gene/protein
5182,ANKRD10,gene/protein
5183,LARS1,gene/protein
5184,SPATC1L,gene/protein
5185,DHDDS,gene/protein
5186,BIRC7,gene/protein
5187,PLXNB2,gene/protein
5188,PKD1,gene/protein
5189,ZCCHC17,gene/protein
5190,MASP1,gene/protein
5191,HSPG2,gene/protein
5192,CDR2L,gene/protein
5193,CEP55,gene/protein
5194,CPVL,gene/protein
5195,TCF7,gene/protein
5196,STAC,gene/protein
5197,SH3GLB2,gene/protein
5198,HSD17B7,gene/protein
5199,TYR,gene/protein
5200,EPHB3,gene/protein
5201,ITFG1,gene/protein
5202,KMT2D,gene/protein
5203,P4HTM,gene/protein
5204,SOCS2,gene/protein
5205,PSG5,gene/protein
5206,PARD6A,gene/protein
5207,TNR,gene/protein
5208,KBTBD8,gene/protein
5209,NAE1,gene/protein
5210,ARIH1,gene/protein
5211,ZNF578,gene/protein
5212,TRIM24,gene/protein
5213,ANKZF1,gene/protein
5214,LMAN1,gene/protein
5215,GSTA1,gene/protein
5216,KIAA0408,gene/protein
5217,ZBTB43,gene/protein
5218,MOSPD2,gene/protein
5219,MKRN2,gene/protein
5220,DLK1,gene/protein
5221,FNDC3B,gene/protein
5222,HSD17B11,gene/protein
5223,KIF3A,gene/protein
5224,CNOT4,gene/protein
5225,SDF4,gene/protein
5226,PSMA2,gene/protein
5227,DUSP6,gene/protein
5228,NME7,gene/protein
5229,CNN2,gene/protein
5230,AHR,gene/protein
5231,ROCK2,gene/protein
5232,HOXB7,gene/protein
5233,MPPED2,gene/protein
5234,SLC22A18AS,gene/protein
5235,ENPP3,gene/protein
5236,WDR47,gene/protein
5237,GADD45G,gene/protein
5238,GARS1,gene/protein
5239,POLR2I,gene/protein
5240,PHLDA1,gene/protein
5241,RAMAC,gene/protein
5242,CST9L,gene/protein
5243,AP1M1,gene/protein
5244,PIK3C2A,gene/protein
5245,SLC15A3,gene/protein
5246,EMX1,gene/protein
5247,BCL2L13,gene/protein
5248,NR3C2,gene/protein
5249,SUN1,gene/protein
5250,SUCLG1,gene/protein
5251,RASIP1,gene/protein
5252,SLN,gene/protein
5253,C17orf75,gene/protein
5254,DYDC2,gene/protein
5255,NMNAT1,gene/protein
5256,NMUR2,gene/protein
5257,DDX10,gene/protein
5258,SLC39A1,gene/protein
5259,ADORA3,gene/protein
5260,TWF2,gene/protein
5261,PPIC,gene/protein
5262,KPNA4,gene/protein
5263,PARS2,gene/protein
5264,LRRC8A,gene/protein
5265,RBL2,gene/protein
5266,XAF1,gene/protein
5267,ASCC1,gene/protein
5268,SDHB,gene/protein
5269,CDYL,gene/protein
5270,RBM28,gene/protein
5271,DHPS,gene/protein
5272,RYK,gene/protein
5273,SLC15A2,gene/protein
5274,SYT7,gene/protein
5275,NEFH,gene/protein
5276,ATP13A1,gene/protein
5277,FMO2,gene/protein
5278,STRN4,gene/protein
5279,RIPOR1,gene/protein
5280,PFN2,gene/protein
5281,PGK1,gene/protein
5282,UCK2,gene/protein
5283,CDSN,gene/protein
5284,MRPL38,gene/protein
5285,FAM71C,gene/protein
5286,SERPINH1,gene/protein
5287,FOXRED2,gene/protein
5288,BUD31,gene/protein
5289,GPR151,gene/protein
5290,RSL24D1,gene/protein
5291,TRAP1,gene/protein
5292,CYP2B6,gene/protein
5293,FKBP7,gene/protein
5294,SCYL1,gene/protein
5295,COL15A1,gene/protein
5296,KLHL2,gene/protein
5297,VSIG2,gene/protein
5298,CTAG1A,gene/protein
5299,ELN,gene/protein
5300,KRT85,gene/protein
5301,DVL1,gene/protein
5302,DHRS7,gene/protein
5303,MT1H,gene/protein
5304,DPY30,gene/protein
5305,ZNF512B,gene/protein
5306,GAD2,gene/protein
5307,NRAS,gene/protein
5308,GALNT4,gene/protein
5309,ZNF398,gene/protein
5310,NAMPT,gene/protein
5311,MAGED2,gene/protein
5312,MRPL48,gene/protein
5313,NKAPD1,gene/protein
5314,WNT9B,gene/protein
5315,ENTPD3,gene/protein
5316,MRPS26,gene/protein
5317,GALK2,gene/protein
5318,TRIM68,gene/protein
5319,PCDH17,gene/protein
5320,GNRH1,gene/protein
5321,EFNA2,gene/protein
5322,ROPN1,gene/protein
5323,LSM2,gene/protein
5324,RNF113A,gene/protein
5325,MUSK,gene/protein
5326,SCP2,gene/protein
5327,SEM1,gene/protein
5328,SCAMP3,gene/protein
5329,STK24,gene/protein
5330,TMEM186,gene/protein
5331,SPTA1,gene/protein
5332,COMMD5,gene/protein
5333,NUAK1,gene/protein
5334,TRAPPC2L,gene/protein
5335,PPP1R10,gene/protein
5336,CLIP1,gene/protein
5337,SYCE1,gene/protein
5338,YIF1A,gene/protein
5339,RARS1,gene/protein
5340,GLUD1,gene/protein
5341,ITPRID2,gene/protein
5342,KIAA1217,gene/protein
5343,USP8,gene/protein
5344,NID1,gene/protein
5345,KCNMA1,gene/protein
5346,SUPT4H1,gene/protein
5347,CDK15,gene/protein
5348,DNAJC28,gene/protein
5349,CASP9,gene/protein
5350,ARMCX2,gene/protein
5351,CUTC,gene/protein
5352,UBA1,gene/protein
5353,USP6NL,gene/protein
5354,DPYD,gene/protein
5355,LINGO1,gene/protein
5356,MGA,gene/protein
5357,BMP2,gene/protein
5358,JARID2,gene/protein
5359,MACROH2A1,gene/protein
5360,C21orf58,gene/protein
5361,CUX1,gene/protein
5362,GGCX,gene/protein
5363,S100A4,gene/protein
5364,H2AC13,gene/protein
5365,SETMAR,gene/protein
5366,UBXN4,gene/protein
5367,COG4,gene/protein
5368,ADGRV1,gene/protein
5369,TRIP4,gene/protein
5370,IER3IP1,gene/protein
5371,RBM11,gene/protein
5372,B4GALT3,gene/protein
5373,ESYT1,gene/protein
5374,RAB11FIP3,gene/protein
5375,CYLC2,gene/protein
5376,CCDC14,gene/protein
5377,H4C5,gene/protein
5378,TMEM63B,gene/protein
5379,MYH2,gene/protein
5380,GPR183,gene/protein
5381,IL1RAP,gene/protein
5382,ITCH,gene/protein
5383,PTH2R,gene/protein
5384,OXSR1,gene/protein
5385,SLC22A4,gene/protein
5386,PRDM4,gene/protein
5387,STAU1,gene/protein
5388,RGS4,gene/protein
5389,KCNK1,gene/protein
5390,ERV3-1,gene/protein
5391,ATP1B3,gene/protein
5392,OXCT1,gene/protein
5393,CD2BP2,gene/protein
5394,GLB1L2,gene/protein
5395,TMEM50B,gene/protein
5396,WDR18,gene/protein
5397,RTN2,gene/protein
5398,RNF220,gene/protein
5399,ADK,gene/protein
5400,ABHD18,gene/protein
5401,ANKRD36BP1,gene/protein
5402,APOBEC1,gene/protein
5403,CDKL1,gene/protein
5404,FZD7,gene/protein
5405,MIP,gene/protein
5406,COASY,gene/protein
5407,YY1AP1,gene/protein
5408,CRTAC1,gene/protein
5409,RNF44,gene/protein
5410,RPP25,gene/protein
5411,TSPAN5,gene/protein
5412,SYT5,gene/protein
5413,CSNK1G3,gene/protein
5414,FNTA,gene/protein
5415,PIH1D1,gene/protein
5416,HBG1,gene/protein
5417,STX16,gene/protein
5418,HEATR3,gene/protein
5419,RCHY1,gene/protein
5420,AGL,gene/protein
5421,LUZP1,gene/protein
5422,BMP7,gene/protein
5423,DMC1,gene/protein
5424,KMT2B,gene/protein
5425,SFMBT2,gene/protein
5426,ZNF575,gene/protein
5427,ARPP21,gene/protein
5428,PPFIA1,gene/protein
5429,NCAM1,gene/protein
5430,NDUFAF4,gene/protein
5431,TNNT1,gene/protein
5432,RAI1,gene/protein
5433,BMPR2,gene/protein
5434,SELENOK,gene/protein
5435,USP9Y,gene/protein
5436,RNPC3,gene/protein
5437,ITGA6,gene/protein
5438,CCR5,gene/protein
5439,NRXN3,gene/protein
5440,CUL4A,gene/protein
5441,RBM23,gene/protein
5442,CRYZL1,gene/protein
5443,EFNB1,gene/protein
5444,RMND1,gene/protein
5445,RIF1,gene/protein
5446,TMEM100,gene/protein
5447,LOXL1,gene/protein
5448,RNF14,gene/protein
5449,MRPS21,gene/protein
5450,EFEMP2,gene/protein
5451,EML2,gene/protein
5452,ODF4,gene/protein
5453,IKBKE,gene/protein
5454,HDAC5,gene/protein
5455,AURKAIP1,gene/protein
5456,OSBP,gene/protein
5457,ATP2B4,gene/protein
5458,FBXO11,gene/protein
5459,CENPK,gene/protein
5460,NID2,gene/protein
5461,IDH3G,gene/protein
5462,SEZ6L2,gene/protein
5463,SH2D2A,gene/protein
5464,MARCHF6,gene/protein
5465,RAC2,gene/protein
5466,UQCRC1,gene/protein
5467,TSR1,gene/protein
5468,KXD1,gene/protein
5469,ORC5,gene/protein
5470,BRMS1,gene/protein
5471,RFX1,gene/protein
5472,CWC15,gene/protein
5473,PLEKHN1,gene/protein
5474,KRT37,gene/protein
5475,TMX4,gene/protein
5476,MRPL22,gene/protein
5477,CCNG2,gene/protein
5478,CRYBB1,gene/protein
5479,UBE3A,gene/protein
5480,FAM153B,gene/protein
5481,SLC22A2,gene/protein
5482,KRT28,gene/protein
5483,ATP23,gene/protein
5484,SMAD7,gene/protein
5485,PCK2,gene/protein
5486,RNF8,gene/protein
5487,BACE2,gene/protein
5488,SCO1,gene/protein
5489,HSD3B7,gene/protein
5490,TLE2,gene/protein
